,loss
0,2.0547597408294678
1,1.9220383167266846
2,1.817205786705017
3,1.9193557500839233
4,1.7965880632400513
5,1.8439655303955078
6,1.6952420473098755
7,1.6742033958435059
8,1.5522290468215942
9,1.8984614610671997
10,1.3956409692764282
11,1.4206764698028564
12,1.6161030530929565
13,1.4158294200897217
14,1.4477379322052002
15,1.706600546836853
16,1.5159790515899658
17,1.335800051689148
18,1.3171344995498657
19,1.376450777053833
20,1.260724425315857
21,1.2608141899108887
22,1.2406550645828247
23,1.0854617357254028
24,1.2089033126831055
25,1.0808041095733643
26,0.8982419967651367
27,1.0393438339233398
28,1.0443302392959595
29,0.998863160610199
30,1.224920392036438
31,1.3761677742004395
32,1.352460265159607
33,0.9282482862472534
34,0.9942606091499329
35,0.9413530826568604
36,0.8792009353637695
37,0.6413099765777588
38,0.7936221361160278
39,0.7055469751358032
40,0.526370644569397
41,0.6450546979904175
42,0.6942453384399414
43,0.5949876308441162
44,0.5186724662780762
45,0.7238397598266602
46,0.668325662612915
47,0.4604894816875458
48,0.6510946750640869
49,0.5118581652641296
50,0.5163475275039673
51,0.5150902271270752
52,1.0360604524612427
53,0.5273509621620178
54,0.4392826557159424
55,0.49713680148124695
56,0.5195269584655762
57,0.4307229518890381
58,0.31122612953186035
59,0.23176464438438416
60,0.24650126695632935
61,0.29251089692115784
62,0.26320263743400574
63,0.22800195217132568
64,0.648491621017456
65,0.3832593560218811
66,0.5523044466972351
67,0.5254380702972412
68,0.6541903018951416
69,0.295921266078949
70,0.2702259421348572
71,0.17511992156505585
72,0.23725704848766327
73,0.29585617780685425
74,1.0176873207092285
75,0.7455095052719116
76,0.393021821975708
77,0.3827396631240845
78,0.236540287733078
79,0.17999225854873657
80,0.14454412460327148
81,0.15396545827388763
82,0.15725156664848328
83,0.147292822599411
84,1.234541893005371
85,0.7660341262817383
86,0.33970052003860474
87,0.19567270576953888
88,0.1768389642238617
89,0.14055851101875305
90,0.1501036286354065
91,0.16287170350551605
92,0.18246406316757202
93,0.17857855558395386
94,0.1439954936504364
95,0.3291056156158447
96,0.14602725207805634
97,0.1429189145565033
98,0.1454203575849533
99,0.13669905066490173
100,0.14346741139888763
101,0.20312495529651642
102,0.14248354732990265
103,0.1749417632818222
104,0.1384839564561844
105,0.1383673995733261
106,0.13752393424510956
107,0.13468018174171448
108,0.18384519219398499
109,0.1891699880361557
110,0.15571285784244537
111,0.3979945182800293
112,0.6283462047576904
113,0.4482477903366089
114,0.22345679998397827
115,0.2293882966041565
116,0.13804304599761963
117,0.1815478503704071
118,0.14161643385887146
119,0.15309502184391022
120,0.16303880512714386
121,0.134820818901062
122,0.2809394299983978
123,0.20286506414413452
124,0.149369016289711
125,0.15197938680648804
126,0.14420849084854126
127,0.1422433853149414
128,0.1345420777797699
129,0.14036428928375244
130,0.14157605171203613
131,0.18053531646728516
132,0.13495710492134094
133,0.13550321757793427
134,0.13524861633777618
135,0.17619577050209045
136,0.13311482965946198
137,0.14346598088741302
138,0.3639003336429596
139,0.4554044008255005
140,0.25629928708076477
141,0.15874984860420227
142,0.13697980344295502
143,0.1684013307094574
144,0.32046884298324585
145,0.23294077813625336
146,0.19065986573696136
147,0.14644268155097961
148,0.1342441290616989
149,0.13405567407608032
150,0.21691638231277466
151,0.3065969944000244
152,0.5739789009094238
153,0.2804521918296814
154,0.18282237648963928
155,0.14743202924728394
156,0.13939176499843597
157,0.13934066891670227
158,0.42948248982429504
159,0.2389586865901947
160,0.1799348145723343
161,0.14527103304862976
162,0.13451868295669556
163,0.1338445395231247
164,0.13404972851276398
165,0.13401572406291962
166,0.13325491547584534
167,0.13358546793460846
168,0.13292336463928223
169,0.13284745812416077
170,0.13296590745449066
171,0.13290376961231232
172,0.13256248831748962
173,0.13243426382541656
174,0.13575534522533417
175,0.13276386260986328
176,0.13524992763996124
177,0.14024552702903748
178,0.1321628838777542
179,0.13278119266033173
180,0.3973514437675476
181,0.19793710112571716
182,0.13143081963062286
183,0.13221624493598938
184,0.19813528656959534
185,0.160541832447052
186,0.1386924833059311
187,0.14626266062259674
188,0.15513873100280762
189,0.13127613067626953
190,0.16306890547275543
191,0.14183364808559418
192,0.13974717259407043
193,0.1311071813106537
194,0.15302523970603943
195,0.3855378031730652
196,0.35478490591049194
197,0.1839105635881424
198,0.14221173524856567
199,0.22635534405708313
