,accuracy,f1_weighted,f1_macro
0,0.0718954248366013,0.028344022217753003,0.04939601275184689
1,0.058823529411764705,0.01580106355564926,0.030670762928827446
2,0.08169934640522876,0.03849629948345298,0.06426829875105738
3,0.06535947712418301,0.02401145242626831,0.0399196507524958
4,0.0915032679738562,0.06576370733813758,0.08351582908592843
5,0.14705882352941177,0.12536850015841614,0.13865193763152944
6,0.20915032679738563,0.18888355170255422,0.1956140060915259
7,0.2647058823529412,0.2313301408932644,0.21574305426583182
8,0.30718954248366015,0.2883592678989099,0.25878836484426543
9,0.30718954248366015,0.3026897280517998,0.26352737306793134
10,0.3235294117647059,0.316189939176358,0.25671945573923444
11,0.3431372549019608,0.3384857487170432,0.25050510626208344
12,0.34967320261437906,0.34155453621036685,0.2474482338310669
13,0.3104575163398693,0.29713280670012526,0.2437345068282167
14,0.3235294117647059,0.30280423808836876,0.25805764796014613
15,0.30718954248366015,0.293902239761401,0.2176520931337484
16,0.3006535947712418,0.27849941083691676,0.21020934888401202
17,0.32679738562091504,0.3210809387555115,0.23285661775586336
18,0.3137254901960784,0.30346842169806604,0.22798946659281424
19,0.3235294117647059,0.31312508989360316,0.23629544575113576
