,loss
0,1.54204523563385
1,1.3383092880249023
2,1.1647125482559204
3,1.1074702739715576
4,0.9099026322364807
5,0.9575106501579285
6,0.8448977470397949
7,0.7614729404449463
8,0.7835628390312195
9,0.7497820854187012
10,0.7768630981445312
11,0.7524839639663696
12,0.6644505262374878
13,0.6288479566574097
14,0.6647902131080627
15,0.5521457195281982
16,0.6349696516990662
17,0.5525884032249451
18,0.5122113227844238
19,0.604891300201416
20,0.48285171389579773
21,0.43714287877082825
22,0.47618547081947327
23,0.4297771751880646
24,0.38165897130966187
25,0.49893444776535034
26,0.47691455483436584
27,0.35078585147857666
28,0.358961284160614
29,0.3599158823490143
30,0.3196203410625458
31,0.3046033978462219
32,0.2480185627937317
33,0.3350009024143219
34,0.2772926092147827
35,0.2103528529405594
36,0.2437940537929535
37,0.24355527758598328
38,0.2771868407726288
39,0.27238547801971436
40,0.15102237462997437
41,0.19872106611728668
42,0.15692098438739777
43,0.14682333171367645
44,0.19789361953735352
45,0.14157341420650482
46,0.1420426219701767
47,0.16684865951538086
48,0.1302640438079834
49,0.10195861011743546
50,0.13887862861156464
51,0.1326025277376175
52,0.0942128524184227
53,0.15078133344650269
54,0.1168287917971611
55,0.10009230673313141
56,0.07804670184850693
57,0.09921139478683472
58,0.108883336186409
59,0.08246351033449173
60,0.10575112700462341
61,0.06955160945653915
62,0.0881623923778534
63,0.07945960760116577
64,0.07563919574022293
65,0.07564830034971237
66,0.10360495746135712
67,0.05995587632060051
68,0.08912624418735504
69,0.06341812759637833
70,0.08036487549543381
71,0.0481935515999794
72,0.0539386160671711
73,0.07788999378681183
74,0.04599395766854286
75,0.049558695405721664
76,0.03812078759074211
77,0.06428617238998413
78,0.08146713674068451
79,0.041130200028419495
80,0.03825923427939415
81,0.03966718539595604
82,0.048825498670339584
83,0.025301819667220116
84,0.04002212733030319
85,0.03249618783593178
86,0.031260762363672256
87,0.03350300341844559
88,0.03616362810134888
89,0.02213042788207531
90,0.033279724419116974
91,0.048997171223163605
92,0.030112937092781067
93,0.020649366080760956
94,0.02280360460281372
95,0.020854394882917404
96,0.04085753485560417
97,0.02152320183813572
98,0.014630701392889023
99,0.026116585358977318
100,0.022519996389746666
101,0.026933059096336365
102,0.025185439735651016
103,0.014318292029201984
104,0.025675415992736816
105,0.017385417595505714
106,0.01446494646370411
107,0.024434126913547516
108,0.01900324784219265
109,0.017743699252605438
110,0.017331914976239204
111,0.019238557666540146
112,0.01565825194120407
113,0.01569775864481926
114,0.022551679983735085
115,0.0073348586447536945
116,0.012296091765165329
117,0.018309393897652626
118,0.012740029953420162
119,0.012707022950053215
120,0.012998458929359913
121,0.011416653171181679
122,0.020254379138350487
123,0.00891176424920559
124,0.010012410581111908
125,0.012202315963804722
126,0.011813056655228138
127,0.008197125047445297
128,0.006951006595045328
129,0.007710417732596397
130,0.009247850626707077
131,0.012754106894135475
132,0.01312331948429346
133,0.012648598290979862
134,0.011903277598321438
135,0.006141488905996084
136,0.004719275515526533
137,0.006419217213988304
138,0.006582252215594053
139,0.007255860138684511
140,0.010173706337809563
141,0.009875522926449776
142,0.008453588001430035
143,0.008704873733222485
144,0.006859906483441591
145,0.008040782995522022
146,0.0073066288605332375
147,0.007137448992580175
148,0.007261981721967459
149,0.010110150091350079
150,0.009545845910906792
151,0.006500572431832552
152,0.006729725282639265
153,0.006987354718148708
154,0.005049918778240681
155,0.003742074826732278
156,0.006370950024574995
157,0.006894548423588276
158,0.004006527829915285
159,0.006825395859777927
160,0.0058092717081308365
161,0.004465751349925995
162,0.0068953982554376125
163,0.004312590230256319
164,0.0026303480844944715
165,0.005020298063755035
166,0.004330209456384182
167,0.0064551737159490585
168,0.00410423381254077
169,0.0033362412359565496
170,0.006310084369033575
171,0.006917524617165327
172,0.0034044580534100533
173,0.0048963092267513275
174,0.006444159895181656
175,0.0050094835460186005
176,0.0038754232227802277
177,0.004525740165263414
178,0.0045730480924248695
179,0.0052750795148313046
180,0.003982254303991795
181,0.011153963394463062
182,0.0041560223326087
183,0.0032134540379047394
184,0.003417809959501028
185,0.0037052822299301624
186,0.0021407471504062414
187,0.0026344824582338333
188,0.002988929860293865
189,0.005242015700787306
190,0.003922722768038511
191,0.003117047715932131
192,0.00180233852006495
193,0.0034576323814690113
194,0.004112846218049526
195,0.0016438434831798077
196,0.003279902972280979
197,0.0023085586726665497
198,0.0036169011145830154
199,0.0025408603250980377
