,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.2857142857142857,0.3333333333333333,0.47058823529411764,0.5384615384615385,0.43478260869565216,0.4473684210526316,0.43037974683544306,0.42483660130718953,0.42008973848385744,0.4284987602232503
precision,0.4,0.28125,0.4444444444444444,0.6363636363636364,0.3333333333333333,0.6538461538461539,0.3695652173913043,0.42483660130718953,0.4455432550541246,0.48365158293760174
recall,0.2222222222222222,0.4090909090909091,0.5,0.4666666666666667,0.625,0.34,0.5151515151515151,0.42483660130718953,0.4397330447330447,0.42483660130718953
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.42483660130718953,153.0,153.0
