,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.14634146341463414,0.16949152542372878,0.1568627450980392,0.4842105263157895,0.26666666666666666,0.3576158940397351,0.47058823529411764,0.35294117647058826,0.2931110080361016,0.3291659369044783
precision,0.13043478260869565,0.3333333333333333,0.21052631578947367,0.35384615384615387,0.20689655172413793,0.5294117647058824,0.38461538461538464,0.35294117647058826,0.3070091838032945,0.3790943011668653
recall,0.16666666666666666,0.11363636363636363,0.125,0.7666666666666667,0.375,0.27,0.6060606060606061,0.35294117647058826,0.34614718614718615,0.35294117647058826
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.35294117647058826,306.0,306.0
