,accuracy,f1_weighted,f1_macro
0,0.5294117647058824,0.5012604722829093,0.3597435530389513
1,0.6143790849673203,0.6124882934571516,0.5120232708468003
2,0.6993464052287581,0.6932006691322772,0.6391967572578416
3,0.6928104575163399,0.6901255301779706,0.6190175449061612
4,0.738562091503268,0.7269764748557684,0.6338123902043087
5,0.738562091503268,0.73666197049207,0.6469726519789566
6,0.7320261437908496,0.7341817696105819,0.6394610074117973
7,0.738562091503268,0.7380555944492622,0.6483487996137421
8,0.7189542483660131,0.7145955071524637,0.6038239283931927
9,0.738562091503268,0.7294264353420692,0.6447481993777878
10,0.7450980392156863,0.7406173454640729,0.658776499973683
11,0.7058823529411765,0.6914531832150337,0.6043012350571296
12,0.6928104575163399,0.6850896753410604,0.6223262810381655
13,0.7450980392156863,0.7396752222964398,0.6593259826947667
14,0.7254901960784313,0.7209925006053788,0.6298584385382521
15,0.7254901960784313,0.7187905302231677,0.6221588831035836
16,0.7320261437908496,0.7281873355402767,0.6370645227788085
17,0.738562091503268,0.7324782512540385,0.6459852454732021
18,0.7450980392156863,0.7400934626317753,0.6570371296046984
19,0.7058823529411765,0.7039097163027016,0.5969362350147058
