,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.2962962962962963,0.5777777777777778,0.5294117647058824,0.5185185185185186,0.7058823529411765,0.574468085106383,0.32258064516129037,0.49673202614379086,0.5035622057867608,0.5009265892811818
precision,0.2222222222222222,0.5652173913043478,0.5,0.5833333333333334,0.6666666666666666,0.6136363636363636,0.3448275862068966,0.49673202614379086,0.4994147947671186,0.5135898331285932
recall,0.4444444444444444,0.5909090909090909,0.5625,0.4666666666666667,0.75,0.54,0.30303030303030304,0.49673202614379086,0.5225072150072151,0.49673202614379086
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.49673202614379086,153.0,153.0
