,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.5925925925925926,0.6060606060606061,0.4333333333333333,0.4838709677419355,0.5,0.9207920792079208,0.8769230769230768,0.7320261437908496,0.630510379408495,0.7309550981371674
precision,0.8888888888888888,0.5454545454545454,0.4642857142857143,0.46875,0.5,0.9117647058823529,0.890625,0.7320261437908496,0.6671098363587858,0.7414292923051573
recall,0.4444444444444444,0.6818181818181818,0.40625,0.5,0.5,0.93,0.8636363636363636,0.7320261437908496,0.6180212842712843,0.7320261437908496
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.7320261437908496,306.0,306.0
