,accuracy,f1_weighted,f1_macro
0,0.39215686274509803,0.3813322507392082,0.36648638615909157
1,0.48366013071895425,0.48571272970545754,0.4657449104652332
2,0.5032679738562091,0.5003496223626481,0.4598158921326441
3,0.5098039215686274,0.5023376599775126,0.4534169079703173
4,0.5,0.4993673952899947,0.4711312882151431
5,0.5098039215686274,0.5091570465829253,0.4675891391142989
6,0.5326797385620915,0.5274267277239811,0.47949841925886416
7,0.5065359477124183,0.4998608928205829,0.4459530395090983
8,0.5294117647058824,0.5257342806806077,0.4833414904313151
9,0.5065359477124183,0.5030485846673337,0.45242829826853487
10,0.5163398692810458,0.5126325694571366,0.4779425746984759
11,0.5130718954248366,0.510443725100289,0.46487647442569047
12,0.5065359477124183,0.5010672440891587,0.46666515090884836
13,0.5098039215686274,0.5093279151241042,0.465674537309988
14,0.5032679738562091,0.49936379405220066,0.4573564890682749
15,0.5065359477124183,0.502561635575972,0.4659972684649641
16,0.49019607843137253,0.48461571263908687,0.4469852361176349
17,0.4869281045751634,0.4798246212922396,0.4383341893117039
18,0.5359477124183006,0.5296268604840239,0.48347292702871847
19,0.5163398692810458,0.5128241702892543,0.4862079141184923
