,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.2105263157894737,0.13333333333333333,0.22857142857142856,0.26666666666666666,0.0,0.5940594059405941,0.14814814814814814,0.3137254901960784,0.2259007569213778,0.3076932824738565
precision,0.2,0.25,0.21052631578947367,0.2,0.0,0.5882352941176471,0.19047619047619047,0.3137254901960784,0.2341768286261873,0.3226529414655439
recall,0.2222222222222222,0.09090909090909091,0.25,0.4,0.0,0.6,0.12121212121212122,0.3137254901960784,0.2406204906204906,0.3137254901960784
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.3137254901960784,153.0,153.0
