,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.46153846153846156,0.42105263157894735,0.3076923076923077,0.47058823529411764,0.44444444444444436,0.75,0.16216216216216214,0.5098039215686274,0.43106832038720583,0.4693190288103176
precision,0.75,0.34285714285714286,0.4,0.42105263157894735,0.3157894736842105,0.6774193548387096,0.75,0.5098039215686274,0.52244551470843,0.5761825499866048
recall,0.3333333333333333,0.5454545454545454,0.25,0.5333333333333333,0.75,0.84,0.09090909090909091,0.5098039215686274,0.47757575757575754,0.5098039215686274
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.5098039215686274,153.0,153.0
