,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0,0.27586206896551724,0.09302325581395349,0.3333333333333333,0.13333333333333333,0.2647058823529412,0.3350253807106599,0.2647058823529412,0.2050404649299626,0.2478113461309159
precision,0.0,0.2222222222222222,0.18181818181818182,0.3333333333333333,0.14285714285714285,0.5,0.25190839694656486,0.2647058823529412,0.23316275388249214,0.3088484577782587
recall,0.0,0.36363636363636365,0.0625,0.3333333333333333,0.125,0.18,0.5,0.2647058823529412,0.223495670995671,0.2647058823529412
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.2647058823529412,306.0,306.0
