,accuracy,f1_weighted,f1_macro
0,0.21568627450980393,0.195927216355584,0.19367396386243688
1,0.25163398692810457,0.2582881274694545,0.2576905024866104
2,0.369281045751634,0.37391191926456624,0.36120287551706076
3,0.3464052287581699,0.30472660113977823,0.31248839888877755
4,0.3627450980392157,0.3464289300759166,0.29590731199883064
5,0.34967320261437906,0.3195068951917074,0.31375095666343394
6,0.34967320261437906,0.34737241375439304,0.3162508090820251
7,0.34967320261437906,0.3384318097655807,0.32361827351973915
8,0.3431372549019608,0.3290135012808322,0.30582324875935424
9,0.3660130718954248,0.34773620651825415,0.32394899276460476
10,0.3660130718954248,0.35088516943682657,0.31844067696697476
11,0.3300653594771242,0.31565403489332733,0.2995150417870192
12,0.38235294117647056,0.3554022434505263,0.35967376704125653
13,0.35947712418300654,0.33874538942659266,0.34658646471115123
14,0.34967320261437906,0.33310325725381285,0.3042030686275926
15,0.3627450980392157,0.35112624031587886,0.3259948643781318
16,0.35947712418300654,0.3177285615991622,0.327296719157617
17,0.38235294117647056,0.36090891657117197,0.3488222955349056
18,0.35294117647058826,0.3335771941482941,0.3242638422196878
19,0.3627450980392157,0.34756054991011043,0.3239068129462218
